ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
789B5F048D04AFCD,classic_bike,2026-01-10 01:46:54.216000 UTC,2026-01-11 02:46:48.778000 UTC,Lincoln Ave & Fullerton Ave,CHI00494,,,41.924161029067626,-87.646380364894867,,,casual
99677ED0E4ACB748,classic_bike,2026-01-26 07:50:45.974000 UTC,2026-01-27 08:50:36.257000 UTC,Lincoln Ave & Fullerton Ave,CHI00494,,,41.924161029067626,-87.646380364894867,,,member
549B4A652F42414B,classic_bike,2026-01-03 01:44:49.781000 UTC,2026-01-04 02:44:41.809000 UTC,Milwaukee Ave & Fullerton Ave,CHI02075,,,41.92469,-87.7006,,,member
00BDB84EAE850ECD,classic_bike,2026-01-09 17:07:29.910000 UTC,2026-01-10 18:07:07.912000 UTC,St. Louis Ave & Fullerton Ave,CHI00219,,,41.924815596811868,-87.71449506282805,,,casual
DB80F970BD2CF755,classic_bike,2026-01-28 07:58:14.427000 UTC,2026-01-29 08:58:07.621000 UTC,Lakeview Ave & Fullerton Pkwy,CHI00469,,,41.925858,-87.638973,,,member
4BAEC811A44834D9,classic_bike,2026-01-23 14:49:57.137000 UTC,2026-01-24 15:49:44.251000 UTC,Clark St & Arlington Pl,CHI02109,,,41.92694,-87.64148,,,member
9362DC9C17816212,classic_bike,2026-01-23 11:08:56.431000 UTC,2026-01-24 12:08:47.612000 UTC,Sheffield Ave & Wrightwood Ave,CHI00465,,,41.928712,-87.653833,,,member
CBBF4D0C95ED0486,classic_bike,2026-01-06 18:06:39.809000 UTC,2026-01-07 19:06:32.824000 UTC,Kedzie Ave & Milwaukee Ave,CHI00378,,,41.9297142,-87.7079884,,,casual
BB9D9194FFA72083,classic_bike,2026-01-23 18:50:26.232000 UTC,2026-01-24 19:50:16.928000 UTC,Hampden Ct & Diversey Pkwy,CHI02087,,,41.93247,-87.64242,,,member
E15FFF970FCB7E2F,classic_bike,2026-01-10 22:12:10.832000 UTC,2026-01-11 23:12:05.149000 UTC,Milwaukee Ave & Diversey Ave,CHI02177,,,41.93266,-87.71222,,,casual
E91E8AA5C5EB2861,classic_bike,2026-01-22 21:56:56.832000 UTC,2026-01-23 22:56:48.330000 UTC,Kedzie Ave & George St,CHI02085,,,41.933886,-87.707262,,,casual
2016A6A9CC568C45,classic_bike,2026-01-22 12:25:25.263000 UTC,2026-01-22 12:31:37.382000 UTC,Sheffield Ave & Wellington Ave,CHI00274,,,41.9362534831413,-87.652662098407745,,,casual
34CD1893CB4CD577,classic_bike,2026-01-10 18:16:41.163000 UTC,2026-01-11 19:16:35.613000 UTC,Broadway & Barry Ave,CHI00390,,,41.937582316006292,-87.6440978050232,,,casual
8DFFA9F7EEC5C5E8,classic_bike,2026-01-22 20:50:02.814000 UTC,2026-01-23 21:49:55.033000 UTC,Broadway & Belmont Ave,CHI00239,,,41.940106,-87.645451,,,member
9919EAC4175A91EC,classic_bike,2026-01-14 18:53:45.102000 UTC,2026-01-15 19:53:35.402000 UTC,Broadway & Belmont Ave,CHI00239,,,41.940106,-87.645451,,,member
5D4BE0F7EB9BD669,classic_bike,2026-01-26 09:07:30.214000 UTC,2026-01-27 10:07:14.440000 UTC,Lincoln Ave & Addison St,CHI00478,,,41.946176,-87.673308,,,member
1D95CE6DD8ABF3E9,classic_bike,2026-01-04 00:02:50.340000 UTC,2026-01-05 01:02:29.048000 UTC,Wilton Ave & Addison St,CHI02055,,,41.947459,-87.653216,,,casual
15BE9A867768E312,classic_bike,2026-01-07 08:36:38.639000 UTC,2026-01-08 09:36:17.582000 UTC,Wilton Ave & Addison St,CHI02055,,,41.947459,-87.653216,,,casual
92E4E4E38F128742,classic_bike,2026-01-25 18:30:29.698000 UTC,2026-01-26 19:30:26.333000 UTC,Broadway & Waveland Ave,CHI00496,,,41.949074,-87.648636,,,member
DD39AE9CA07E56E0,classic_bike,2026-01-06 21:57:04.287000 UTC,2026-01-07 10:58:36.681000 UTC,Southport Ave & Grace St,CHI02157,,,41.95155,-87.66404,,,member
DA2D0D2A10DE6997,classic_bike,2026-01-13 14:13:57.232000 UTC,2026-01-14 15:13:51.315000 UTC,Harlem Ave & Irving Park Rd,CHI01843,,,41.95326,-87.80714,,,casual
77D25C69511CAD72,classic_bike,2026-01-01 10:43:25.456000 UTC,2026-01-02 11:43:20.710000 UTC,Laramie Ave & Irving Park Rd,CHI01771,,,41.9533354,-87.7583844,,,casual
8E27ADBBAB9295A6,classic_bike,2026-01-10 05:35:23.632000 UTC,2026-01-11 06:35:10.311000 UTC,Monticello Ave & Irving Park Rd,CHI00593,,,41.95400483876,-87.7191281797,,,casual
6B8873AD4A3EBDC9,classic_bike,2026-01-23 08:20:28.294000 UTC,2026-01-23 09:02:03.443000 UTC,Sheridan Rd & Irving Park Rd,CHI00304,,,41.954245,-87.654406,,,member
DC6C620A7D22A9C0,classic_bike,2026-01-24 14:24:05.811000 UTC,2026-01-25 15:23:56.341000 UTC,Sheridan Rd & Irving Park Rd,CHI00304,,,41.954245,-87.654406,,,member
ED5DD5915C869279,classic_bike,2026-01-02 12:30:46.533000 UTC,2026-01-03 13:30:24.666000 UTC,Sheridan Rd & Buena Ave,CHI00468,,,41.95848,-87.65507,,,casual
5EAEB47983D22238,classic_bike,2026-01-28 07:56:09.916000 UTC,2026-01-29 08:55:51.867000 UTC,Broadway & Sunnyside Ave,CHI02089,,,41.963419,-87.656069,,,member
4C0D134ABD4CF6F2,classic_bike,2026-01-07 07:04:34.502000 UTC,2026-01-07 10:37:55.954000 UTC,Broadway & Wilson Ave,CHI00272,,,41.965221,-87.658139,,,casual
728A2882607E2C5A,classic_bike,2026-01-26 07:54:56.889000 UTC,2026-01-27 08:54:49.184000 UTC,Manor Ave & Leland Ave,CHI00633,,,41.965875,-87.700825,,,member
C6C1E887161D8D4E,classic_bike,2026-01-13 17:55:48.253000 UTC,2026-01-14 18:55:42.576000 UTC,Damen Ave & Leland Ave,CHI00381,,,41.967081,-87.679076,,,casual
C1D99E5971610765,classic_bike,2026-01-26 00:40:57.528000 UTC,2026-01-27 01:40:50.141000 UTC,Clarendon Ave & Leland Ave,CHI00365,,,41.967968,-87.650001,,,member
E7093694831EF85F,classic_bike,2026-01-15 14:42:02.183000 UTC,2026-01-16 15:41:50.330000 UTC,Winthrop Ave & Lawrence Ave,CHI00391,,,41.968812,-87.657659,,,casual
DE003B50092F81DF,classic_bike,2026-01-17 07:16:51.128000 UTC,2026-01-17 10:23:39.701000 UTC,Marine Dr & Ainslie St,CHI00617,,,41.9716,-87.650154,,,member
AA0101F5779DC418,classic_bike,2026-01-26 15:57:29.658000 UTC,2026-01-27 16:57:18.375000 UTC,Clark St & Berwyn Ave,CHI00530,,,41.978017,-87.668019,,,member
A3955BBC9A282C6F,classic_bike,2026-01-17 13:20:22.492000 UTC,2026-01-18 14:20:05.365000 UTC,Sheridan Rd & Berwyn Ave,CHI02155,,,41.97828,-87.65529,,,casual
68E600AE002A87AD,classic_bike,2026-01-20 16:30:28.316000 UTC,2026-01-21 17:30:14.078000 UTC,Lakefront Trail & Bryn Mawr Ave,CHI00298,,,41.984044115192127,-87.652281224727631,,,casual
B478F5EB233772E3,classic_bike,2026-01-26 08:51:45.244000 UTC,2026-01-27 09:51:39.268000 UTC,Broadway & Thorndale Ave,CHI00571,,,41.98974251144,-87.6601406209,,,member
118944B96B8BB855,classic_bike,2026-01-27 11:51:40.788000 UTC,2026-01-28 12:51:37.624000 UTC,Peterson/Ridge Metra,CHI01983,,,41.9918,-87.67489,,,member
B1ADCD49B9C9A01D,classic_bike,2026-01-09 21:39:48.993000 UTC,2026-01-10 22:39:45.817000 UTC,Milwaukee Ave & Highland Ave,CHI02015,,,41.99636,-87.78674,,,casual
0B40838E235DDAD7,classic_bike,2026-01-10 02:51:57.837000 UTC,2026-01-11 03:51:52.511000 UTC,Sheridan Rd & Loyola Ave,CHI00752,,,42.00104377979,-87.6611982433,,,casual
33E186405876C0B4,classic_bike,2026-01-13 08:49:29.517000 UTC,2026-01-14 09:49:09.617000 UTC,Clark St & Lunt Ave,CHI00642,,,42.009011180580764,-87.674111723899841,,,casual
257B4CB2EC7F569A,classic_bike,2026-01-14 22:42:44.462000 UTC,2026-01-15 23:42:38.380000 UTC,California Ave & Touhy Ave,CHI01834,,,42.0120368,-87.7004371,,,casual
6661C98050AC0C4D,classic_bike,2026-01-29 08:00:58.885000 UTC,2026-01-30 09:00:51.914000 UTC,Clark St & Touhy Ave,CHI00751,,,42.01256011541,-87.6743671152,,,casual
FBB6395B43392EE5,classic_bike,2026-01-25 02:30:00.117000 UTC,2026-01-26 03:29:37.181000 UTC,Paulina St & Howard St,CHI01214,,,42.019159,-87.673573,,,casual
F2BB54E88ADD2D86,classic_bike,2026-01-26 17:13:26.892000 UTC,2026-01-27 18:13:19.264000 UTC,Paulina St & Howard St,CHI01214,,,42.019159,-87.673573,,,member
289D691ED98F13AF,classic_bike,2026-01-27 17:43:30.668000 UTC,2026-01-28 18:43:16.415000 UTC,Chicago Ave & Washington St,CHI02038,,,42.032562,-87.679101,,,member
0149D186F0833180,classic_bike,2026-01-06 22:56:15.913000 UTC,2026-01-07 23:56:08.932000 UTC,Valli Produce - Evanston Plaza,CHI00977,,,42.039742,-87.699413,,,casual
5859DC054C4B7F25,classic_bike,2026-01-18 19:02:21.632000 UTC,2026-01-19 20:02:00.611000 UTC,Benson Ave & Church St,CHI00737,,,42.048214,-87.683485,,,casual
92CF391B92AAC37D,classic_bike,2026-01-20 11:23:09.037000 UTC,2026-01-21 12:23:01.616000 UTC,Chicago Ave & Sheridan Rd,CHI02043,,,42.050491,-87.677821,,,member
3FF34DA5DA9C268A,classic_bike,2026-01-15 20:26:54.550000 UTC,2026-01-16 21:26:47.849000 UTC,Chicago Ave & Sheridan Rd,CHI02043,,,42.050491,-87.677821,,,member
58B2B0F731FA695C,classic_bike,2026-01-24 13:51:01.464000 UTC,2026-01-25 14:50:40.776000 UTC,Chicago Ave & Sheridan Rd,CHI02043,,,42.050491,-87.677821,,,casual
3B97D1B30E830B4B,classic_bike,2026-01-20 07:21:06.364000 UTC,2026-01-21 08:20:44.126000 UTC,Sheridan Rd & Noyes St (NU),CHI01114,,,42.058239,-87.677432,,,casual
D172698464E8A241,classic_bike,2026-01-26 19:50:37.377000 UTC,2026-01-27 20:50:29.531000 UTC,Sheridan Rd & Noyes St (NU),CHI01114,,,42.058239,-87.677432,,,member
9504ECB3458564E9,electric_bike,2026-01-13 12:26:43.591000 UTC,2026-01-13 13:04:46.634000 UTC,Ravenswood Ave & Lawrence Ave,CHI00508,,,41.968445,-87.674226,41.97,-87.85,member
F5A1A9D7EEA622EC,electric_bike,2026-01-16 14:21:06.939000 UTC,2026-01-16 14:54:52.233000 UTC,,,,,41.95,-87.74,41.97,-87.84,member
D17F679754764E7F,electric_bike,2026-01-12 12:24:59.720000 UTC,2026-01-12 12:50:36.126000 UTC,,,,,41.98,-87.84,41.98,-87.84,member
DFD6AA8CFCBCC4F7,electric_bike,2026-01-08 17:22:57.768000 UTC,2026-01-08 17:25:55.757000 UTC,Public Rack - N. Oakview and W. Gregory St,CHI01637,,,41.9801,-87.84396,41.98,-87.84,member
F427041016402918,electric_bike,2026-01-16 13:24:46.020000 UTC,2026-01-16 14:35:16.828000 UTC,,,,,41.89,-87.77,41.91,-87.82,casual
E71630AFDBFA4489,electric_bike,2026-01-07 08:11:06.829000 UTC,2026-01-07 08:18:24.166000 UTC,,,,,41.98,-87.81,41.99,-87.82,member
76853CDDD144A251,electric_bike,2026-01-09 08:21:24.487000 UTC,2026-01-09 08:27:08.174000 UTC,,,,,41.98,-87.81,41.99,-87.82,member
FC1E00DDA9E63854,electric_bike,2026-01-08 08:11:59.225000 UTC,2026-01-08 08:17:45.562000 UTC,,,,,41.98,-87.81,41.99,-87.82,member
97472E536335CD0C,electric_bike,2026-01-15 08:23:18.181000 UTC,2026-01-15 08:30:37.078000 UTC,,,,,41.98,-87.81,41.99,-87.82,member
A7EAAD074CE18F2A,electric_bike,2026-01-13 08:48:09.580000 UTC,2026-01-13 08:53:58.173000 UTC,,,,,41.98,-87.81,41.99,-87.82,member
088FB19A16D2DCF5,electric_bike,2026-01-15 15:35:23.992000 UTC,2026-01-15 16:23:42.102000 UTC,Pine Grove Ave & Waveland Ave,CHI00354,Public Rack - Oak Park Ave & Foster Ave,CHI01576,41.94947274088333,-87.646452784538269,41.9746022,-87.8119558,member
D778A339FC0194F7,electric_bike,2026-01-22 15:54:59.655000 UTC,2026-01-22 16:38:07.985000 UTC,Sheridan Rd & Irving Park Rd,CHI00304,Public Rack - Oak Park Ave & Foster Ave,CHI01576,41.954245,-87.654406,41.9746022,-87.8119558,member
273878B7D941049A,electric_bike,2026-01-18 09:58:46.224000 UTC,2026-01-18 10:39:56.864000 UTC,Pine Grove Ave & Irving Park Rd,CHI00482,Public Rack - Oak Park Ave & Foster Ave,CHI01576,41.9543646,-87.6479285,41.9746022,-87.8119558,member
021EA7D311245428,electric_bike,2026-01-07 15:27:08.026000 UTC,2026-01-07 16:13:12.861000 UTC,Pine Grove Ave & Irving Park Rd,CHI00482,Public Rack - Oak Park Ave & Foster Ave,CHI01576,41.9543646,-87.6479285,41.9746022,-87.8119558,member
3C46BC03DA2600A0,electric_bike,2026-01-07 07:20:04.400000 UTC,2026-01-07 07:20:11.210000 UTC,Public Rack - Oak Park Ave & Foster Ave,CHI01576,Public Rack - Oak Park Ave & Foster Ave,CHI01576,41.9746022,-87.8119558,41.9746022,-87.8119558,casual
72C90FEE9B0ADEC9,electric_bike,2026-01-04 16:05:28.828000 UTC,2026-01-04 16:31:35.471000 UTC,Milwaukee Ave & Diversey Ave,CHI02177,,,41.93266,-87.71222,41.92,-87.81,member
D0F189EA86E338F0,electric_bike,2026-01-05 16:57:02.562000 UTC,2026-01-05 17:00:37.686000 UTC,Oak Park & Wellington,CHI00796,,,41.934586,-87.7959613,41.93,-87.81,casual
77CC73842A79F1A4,electric_bike,2026-01-06 14:07:07.446000 UTC,2026-01-06 14:27:01.322000 UTC,,,,,41.95,-87.75,41.97,-87.81,member
8B3E485F31673FE5,electric_bike,2026-01-09 15:20:41.198000 UTC,2026-01-09 18:37:48.442000 UTC,Narragansett Ave & Montrose Ave,CHI01977,,,41.959978,-87.786928,41.96,-87.81,member
0840BB97DA02DD1A,electric_bike,2026-01-07 07:20:41.293000 UTC,2026-01-07 07:26:08.323000 UTC,Public Rack - Oak Park Ave & Foster Ave,CHI01576,,,41.9746022,-87.8119558,41.98,-87.81,casual
8FB8E2BF7E17BC8D,electric_bike,2026-01-14 15:21:09.868000 UTC,2026-01-14 15:49:18.244000 UTC,Cumberland Ave & Catherine Ave,CHI01985,,,41.97732,-87.83674,41.97,-87.81,member
CB405C1B58222C38,electric_bike,2026-01-02 08:13:36.692000 UTC,2026-01-02 08:14:47.752000 UTC,,,,,41.98,-87.81,41.98,-87.81,member
03BEC60737DDA415,electric_bike,2026-01-29 16:47:59.658000 UTC,2026-01-29 16:57:58.589000 UTC,Public Rack - Nashotah & Northwest Hwy,CHI01667,,,41.988141,-87.791447,41.97,-87.81,casual
71761EBD340D3ED3,electric_bike,2026-01-07 16:32:18.412000 UTC,2026-01-07 16:37:59.222000 UTC,,,,,41.99,-87.82,41.98,-87.81,member
A855B048E834AC2E,electric_bike,2026-01-08 17:36:15.764000 UTC,2026-01-08 17:41:55.219000 UTC,,,,,41.99,-87.82,41.98,-87.81,member
32507319D7C3D01D,electric_bike,2026-01-12 17:11:12.774000 UTC,2026-01-12 17:16:03.509000 UTC,,,,,41.99,-87.82,41.98,-87.81,member
D773110B904896FA,electric_bike,2026-01-13 17:18:04.104000 UTC,2026-01-13 17:23:32.124000 UTC,,,,,41.99,-87.82,41.98,-87.81,member
B723B97D2162FD9F,electric_bike,2026-01-11 06:41:36.562000 UTC,2026-01-11 06:57:38.724000 UTC,Roscoe & Harlem,CHI01009,Roscoe & Harlem,CHI01009,41.9416062,-87.8072964,41.9416062,-87.8072964,casual
52F42E76205DF9A2,electric_bike,2026-01-05 19:48:34.651000 UTC,2026-01-05 19:55:45.715000 UTC,,,Harlem Ave & Irving Park Rd,CHI01843,41.93,-87.8,41.95326,-87.80714,member
3866DBEF598E0F6F,classic_bike,2026-01-27 12:45:19.947000 UTC,2026-01-27 13:47:34.386000 UTC,Merrimac Park,CHI00814,Harlem Ave & Irving Park Rd,CHI01843,41.95261,-87.78535,41.95326,-87.80714,member
25EEA74B00FB4FB0,electric_bike,2026-01-20 12:46:38.089000 UTC,2026-01-20 13:51:11.278000 UTC,Narragansett Ave & Montrose Ave,CHI01977,Harlem Ave & Irving Park Rd,CHI01843,41.959978,-87.786928,41.95326,-87.80714,member
6821B37F78FAAEB5,classic_bike,2026-01-12 12:51:46.517000 UTC,2026-01-12 13:06:54.867000 UTC,Narragansett Ave & Montrose Ave,CHI01977,Harlem Ave & Irving Park Rd,CHI01843,41.959978,-87.786928,41.95326,-87.80714,casual
ABAAFE7901EEEE4E,electric_bike,2026-01-21 11:42:41.448000 UTC,2026-01-21 12:03:56.240000 UTC,Keystone Ave & Montrose Ave,CHI00643,Harlem Ave & Irving Park Rd,CHI01843,41.96110801623,-87.7289701012,41.95326,-87.80714,casual
689CA2A00CAC20F1,classic_bike,2026-01-11 16:54:09.224000 UTC,2026-01-11 17:02:12.057000 UTC,Nordica Ave & Medill Ave,CHI01782,Harlem Ave & Bloomingdale Ave,CHI01792,41.92227,-87.80202,41.91203,-87.80577,casual
84ED6DC5B451655D,classic_bike,2026-01-05 17:51:46.888000 UTC,2026-01-05 18:04:56.125000 UTC,Sayre Ave & Diversey Ave,CHI01871,Harlem Ave & Bloomingdale Ave,CHI01792,41.93098,-87.80106,41.91203,-87.80577,casual
1D56C989A0570817,electric_bike,2026-01-08 07:44:56.527000 UTC,2026-01-08 08:03:56.803000 UTC,Kenneth Ave & Lawrence Ave,CHI01945,Public Rack - Northwest Hwy & Neva Ave,CHI01615,41.967943,-87.739983,41.9958546,-87.8050971,member
518B0556B46878A0,electric_bike,2026-01-06 17:22:26.287000 UTC,2026-01-06 17:28:27.864000 UTC,Oak Park & Wellington,CHI00796,Nordica Ave & Medill Ave,CHI01782,41.934586,-87.7959613,41.92227,-87.80202,member
298BFC9D8185654B,electric_bike,2026-01-17 14:50:48.317000 UTC,2026-01-17 15:17:59.925000 UTC,Stave St & Armitage Ave,CHI00412,Sayre Ave & Diversey Ave,CHI01871,41.917741,-87.691392,41.93098,-87.80106,member
78C33B3819C33361,electric_bike,2026-01-13 17:39:11.339000 UTC,2026-01-13 17:54:49.241000 UTC,Mango Ave & Grand Ave,CHI02076,Sayre Ave & Diversey Ave,CHI01871,41.9196511,-87.7694171,41.93098,-87.80106,casual
C12994F02EDEC68B,classic_bike,2026-01-09 00:31:18.515000 UTC,2026-01-09 00:46:42.693000 UTC,Newcastle Ave & Irving Park Rd,CHI01974,Sayre Ave & Diversey Ave,CHI01871,41.95256,-87.79755,41.93098,-87.80106,casual
9680E19F0EB6233C,electric_bike,2026-01-08 00:27:56.288000 UTC,2026-01-08 00:35:38.218000 UTC,Newcastle Ave & Irving Park Rd,CHI01974,Sayre Ave & Diversey Ave,CHI01871,41.95256,-87.79755,41.93098,-87.80106,casual
6667724DCEF5C112,electric_bike,2026-01-05 16:46:50.664000 UTC,2026-01-05 16:51:31.484000 UTC,,,,,41.78,-87.8,41.79,-87.8,casual
432EBCCCD6274BA8,electric_bike,2026-01-01 14:41:36.798000 UTC,2026-01-01 15:47:41.164000 UTC,Leavitt St & Archer Ave,CHI00319,,,41.82879201994,-87.6806044594,41.78,-87.8,member
E1213B96D29E3AC0,electric_bike,2026-01-10 13:49:55.223000 UTC,2026-01-10 14:55:47.064000 UTC,Clinton St & Jackson Blvd,CHI01091,,,41.878316611830684,-87.640981078147888,41.8,-87.8,member
2643D9EE448C96EB,electric_bike,2026-01-20 17:46:16.509000 UTC,2026-01-20 17:46:46.100000 UTC,,,,,41.92,-87.8,41.92,-87.8,casual
BF8445621F34119C,electric_bike,2026-01-20 17:43:38.109000 UTC,2026-01-20 17:45:39.387000 UTC,,,,,41.92,-87.8,41.92,-87.8,casual
6E4B66581F8683A9,electric_bike,2026-01-05 18:40:27.409000 UTC,2026-01-05 18:50:37.872000 UTC,Harlem Ave & Irving Park Rd,CHI01843,,,41.95326,-87.80714,41.93,-87.8,member
F2228B2403A55C41,electric_bike,2026-01-07 15:02:56.967000 UTC,2026-01-07 15:12:56.770000 UTC,Central Ave & Roscoe St,CHI01911,Shabbona Park,CHI01914,41.942275,-87.76695,41.9448,-87.79932,casual
52BD778A57C1F0B4,electric_bike,2026-01-05 00:13:10.361000 UTC,2026-01-05 00:15:34.978000 UTC,Harlem Ave & Irving Park Rd,CHI01843,Newcastle Ave & Irving Park Rd,CHI01974,41.95326,-87.80714,41.95256,-87.79755,casual
BC4B58EC3C7F7A5F,electric_bike,2026-01-05 16:29:26.034000 UTC,2026-01-05 16:36:11.190000 UTC,,,Oak Park & Wellington,CHI00796,41.92,-87.79,41.934586,-87.7959613,casual
FB46625994483793,electric_bike,2026-01-06 20:03:38.335000 UTC,2026-01-06 20:10:56.634000 UTC,Nordica Ave & Medill Ave,CHI01782,Oak Park & Wellington,CHI00796,41.922271848,-87.802073836,41.934586,-87.7959613,member
38561C3722420487,electric_bike,2026-01-06 15:18:59.403000 UTC,2026-01-06 16:04:53.890000 UTC,,,Public Rack - Nashotah & Northwest Hwy,CHI01667,41.95,-87.65,41.988141,-87.791447,member
98B812AE5D3ADD44,electric_bike,2026-01-13 15:34:03.282000 UTC,2026-01-13 16:15:20.361000 UTC,Broadway & Cuyler Ave,CHI02128,Public Rack - Nashotah & Northwest Hwy,CHI01667,41.955408454,-87.651390791,41.988141,-87.791447,member
8F8D72E4321F4F2B,electric_bike,2026-01-20 15:30:23.557000 UTC,2026-01-20 16:15:20.164000 UTC,,,Public Rack - Nashotah & Northwest Hwy,CHI01667,41.96,-87.65,41.988141,-87.791447,member
F2EB381C4C0EEB1E,electric_bike,2026-01-27 15:45:14.248000 UTC,2026-01-27 16:28:30.968000 UTC,Clarendon Ave & Junior Ter,CHI00395,Public Rack - Nashotah & Northwest Hwy,CHI01667,41.961004,-87.649603,41.988141,-87.791447,member
C0E67B03D7FF3695,electric_bike,2026-01-29 16:46:54.377000 UTC,2026-01-29 16:47:10.584000 UTC,Public Rack - Nashotah & Northwest Hwy,CHI01667,Public Rack - Nashotah & Northwest Hwy,CHI01667,41.988141,-87.791447,41.988141,-87.791447,casual
8D3CD510FFA4E0A4,electric_bike,2026-01-31 23:53:06.857000 UTC,2026-01-31 23:55:27.895000 UTC,Narragansett Ave & North Ave,CHI01920,,,41.9095,-87.78491,41.91,-87.79,casual
7879D335CB4602EF,electric_bike,2026-01-17 02:02:24.843000 UTC,2026-01-17 02:02:42.226000 UTC,Narragansett Ave & McLean Ave,CHI00805,,,41.9159,-87.78511,41.92,-87.79,member
3939DBC0E7CE3AEE,electric_bike,2026-01-07 20:05:12.326000 UTC,2026-01-07 21:01:57.240000 UTC,Narragansett Ave & Wrightwood Ave,CHI00812,,,41.92729,-87.78523,41.93,-87.79,casual
87042BF8BA44E2F1,electric_bike,2026-01-31 20:20:50.944000 UTC,2026-01-31 20:48:18.857000 UTC,,,,,41.93,-87.72,41.97,-87.79,member
6F4F5B31B2C643DE,electric_bike,2026-01-05 17:04:50.701000 UTC,2026-01-05 17:08:44.926000 UTC,,,,,41.93,-87.81,41.93,-87.79,casual
06D3BB57C716B022,electric_bike,2026-01-05 07:49:58.503000 UTC,2026-01-05 07:55:27.461000 UTC,Oak Park & Wellington,CHI00796,,,41.934586,-87.7959613,41.92,-87.79,member
78C1977F82BECFE8,electric_bike,2026-01-05 16:18:53.228000 UTC,2026-01-05 16:24:32.491000 UTC,Oak Park & Wellington,CHI00796,,,41.934586,-87.7959613,41.92,-87.79,casual
80FC630A45EE141D,electric_bike,2026-01-03 08:53:08.241000 UTC,2026-01-03 09:48:38.026000 UTC,Broadway & Cuyler Ave,CHI02128,,,41.955417,-87.6515,41.98,-87.79,member
23A91ED66A48B1E8,electric_bike,2026-01-03 14:58:14.901000 UTC,2026-01-03 15:00:48.547000 UTC,Melvina Ave & Giddings Ave,CHI01954,,,41.96648,-87.78202,41.96,-87.79,member
6F69B7CE7B74EEEE,electric_bike,2026-01-14 18:43:29.191000 UTC,2026-01-14 18:57:47.400000 UTC,Lavergne Ave & Lawrence Ave,CHI02002,,,41.96775,-87.75259,41.99,-87.79,member
D78314D154239490,electric_bike,2026-01-09 17:37:45.802000 UTC,2026-01-09 17:52:25.991000 UTC,Public Rack - Kenneth & Carmen,CHI01679,,,41.972851276,-87.739192128,41.99,-87.79,member
8C2826BFE33D3685,electric_bike,2026-01-02 16:56:20.824000 UTC,2026-01-02 17:29:47.125000 UTC,Western Ave & Granville Ave,CHI00590,,,41.99416136902,-87.689438282,42.04,-87.79,member
368A0E6D875F83EE,electric_bike,2026-01-05 08:20:25.749000 UTC,2026-01-05 08:55:04.514000 UTC,,,,,42.07,-87.7,42.01,-87.79,member
503D3D7FE55D68C8,electric_bike,2026-01-01 17:10:34.257000 UTC,2026-01-01 17:18:29.595000 UTC,Fullerton & Monitor,CHI00942,Nagle Ave & Belmont Ave,CHI01979,41.9237918,-87.7723116,41.93852,-87.78735,casual
DFA2E5A1AF01C23E,electric_bike,2026-01-15 15:09:38.755000 UTC,2026-01-15 15:25:36.112000 UTC,Lamon Ave & Belmont Ave,CHI01006,Narragansett Ave & Montrose Ave,CHI01977,41.9390108,-87.7492834,41.959978,-87.786928,member
F663D50E2926F77E,electric_bike,2026-01-09 18:57:39.604000 UTC,2026-01-09 19:37:14.398000 UTC,Harlem Ave & Irving Park Rd,CHI01843,Narragansett Ave & Montrose Ave,CHI01977,41.95326,-87.80714,41.959978,-87.786928,member
96362D2371529A9C,electric_bike,2026-01-22 00:11:27.967000 UTC,2026-01-22 00:18:59.677000 UTC,Knox Ave & Montrose Ave,CHI00733,Narragansett Ave & Montrose Ave,CHI01977,41.960631,-87.745359,41.959978,-87.786928,member
75A480374DE6449C,classic_bike,2026-01-12 17:53:08.672000 UTC,2026-01-12 18:25:46.286000 UTC,Keystone Ave & Montrose Ave,CHI00643,Narragansett Ave & Montrose Ave,CHI01977,41.96110801623,-87.7289701012,41.959978,-87.786928,member
